departamento;provincia;ubigeo;tecnologia_consultada;empresa;tecnologia_operador;info_de_cobertura;area_total_cubierta;area_garantizada;area_adicional;area_total_cubierta_global;area_total_garantizada_global
Puno;Puno;2101XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6498.6377;0;0;5.7686324142542;1.5612438837772
Puno;Puno;2101XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6498.6377;0;0;5.7686324142542;1.5612438837772
Puno;Puno;2101XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6498.6377;0;0;5.7686324142542;1.5612438837772
Puno;Azángaro;2102XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";5097.3967;0;0;83.501786587504;24.332721304446
Puno;Azángaro;2102XX;2g;claro;2g;"{""area_garant"": 18.1088, ""area_adicio"": 71.813}";5097.3967;18.1088;71.813;83.501786587504;24.332721304446
Puno;Azángaro;2102XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 44.3902}";5097.3967;0;44.3902;83.501786587504;24.332721304446
Puno;Azángaro;2102XX;2g;movistar;2g;"{""area_garant"": 10.0125, ""area_adicio"": 40.0361}";5097.3967;10.0125;40.0361;83.501786587504;24.332721304446
Puno;Azángaro;2102XX;3g;bitel;3g;"{""area_garant"": 40.0215, ""area_adicio"": 59.0376}";5097.3967;40.0215;59.0376;80.110103132649;44.28490455011
Puno;Azángaro;2102XX;3g;claro;3g;"{""area_garant"": 12.9119, ""area_adicio"": 60.924}";5097.3967;12.9119;60.924;80.110103132649;44.28490455011
Puno;Azángaro;2102XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 58.9934}";5097.3967;0;58.9934;80.110103132649;44.28490455011
Puno;Azángaro;2102XX;3g;movistar;3g;"{""area_garant"": 27.0376, ""area_adicio"": 29.1483}";5097.3967;27.0376;29.1483;80.110103132649;44.28490455011
Puno;Azángaro;2102XX;4g;bitel;4g;"{""area_garant"": 43.1334, ""area_adicio"": 74.7789}";5097.3967;43.1334;74.7789;89.10158443397;44.683063208513
Puno;Azángaro;2102XX;4g;claro;4g;"{""area_garant"": 5.6637, ""area_adicio"": 48.4275}";5097.3967;5.6637;48.4275;89.10158443397;44.683063208513
Puno;Azángaro;2102XX;4g;entel;4g;"{""area_garant"": 0.9784, ""area_adicio"": 67.6772}";5097.3967;0.9784;67.6772;89.10158443397;44.683063208513
Puno;Azángaro;2102XX;4g;movistar;4g;"{""area_garant"": 25.7119, ""area_adicio"": 51.037}";5097.3967;25.7119;51.037;89.10158443397;44.683063208513
Puno;Azángaro;2102XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5097.3967;0;0;0;0
Puno;Azángaro;2102XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5097.3967;0;0;0;0
Puno;Azángaro;2102XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5097.3967;0;0;0;0
Puno;Azángaro;2102XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5097.3967;0;0;0;0
Puno;Carabaya;2103XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";11791.6207;0;0;73.856355269339;49.008055354636
Puno;Carabaya;2103XX;2g;claro;2g;"{""area_garant"": 19.9821, ""area_adicio"": 52.941}";11791.6207;19.9821;52.941;73.856355269339;49.008055354636
Puno;Carabaya;2103XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 14.8382}";11791.6207;0;14.8382;73.856355269339;49.008055354636
Puno;Carabaya;2103XX;2g;movistar;2g;"{""area_garant"": 45.3937, ""area_adicio"": 56.6677}";11791.6207;45.3937;56.6677;73.856355269339;49.008055354636
Puno;Carabaya;2103XX;3g;bitel;3g;"{""area_garant"": 33.6063, ""area_adicio"": 37.7519}";11791.6207;33.6063;37.7519;61.063125070533;40.096076778427
Puno;Carabaya;2103XX;3g;claro;3g;"{""area_garant"": 13.9647, ""area_adicio"": 52.2331}";11791.6207;13.9647;52.2331;61.063125070533;40.096076778427
Puno;Carabaya;2103XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 38.2056}";11791.6207;0;38.2056;61.063125070533;40.096076778427
Puno;Carabaya;2103XX;3g;movistar;3g;"{""area_garant"": 0.6138, ""area_adicio"": 1.2245}";11791.6207;0.6138;1.2245;61.063125070533;40.096076778427
Puno;Carabaya;2103XX;4g;bitel;4g;"{""area_garant"": 30.3696, ""area_adicio"": 35.2543}";11791.6207;30.3696;35.2543;65.168963679549;37.418972550358
Puno;Carabaya;2103XX;4g;claro;4g;"{""area_garant"": 13.6156, ""area_adicio"": 49.3848}";11791.6207;13.6156;49.3848;65.168963679549;37.418972550358
Puno;Carabaya;2103XX;4g;entel;4g;"{""area_garant"": 0.9737, ""area_adicio"": 47.6819}";11791.6207;0.9737;47.6819;65.168963679549;37.418972550358
Puno;Carabaya;2103XX;4g;movistar;4g;"{""area_garant"": 0.3386, ""area_adicio"": 31.5447}";11791.6207;0.3386;31.5447;65.168963679549;37.418972550358
Puno;Carabaya;2103XX;5g;bitel;5g;"{""area_garant"": 2.4798, ""area_adicio"": 9.4488}";11791.6207;2.4798;9.4488;9.4487512997835;2.4797686556
Puno;Carabaya;2103XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";11791.6207;0;0;9.4487512997835;2.4797686556
Puno;Carabaya;2103XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";11791.6207;0;0;9.4487512997835;2.4797686556
Puno;Carabaya;2103XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";11791.6207;0;0;9.4487512997835;2.4797686556
Puno;Chucuito;2104XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";3978.518;0;0;77.61581865085;23.571615785337
Puno;Chucuito;2104XX;2g;claro;2g;"{""area_garant"": 12.9847, ""area_adicio"": 52.2676}";3978.518;12.9847;52.2676;77.61581865085;23.571615785337
Puno;Chucuito;2104XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 49.1446}";3978.518;0;49.1446;77.61581865085;23.571615785337
Puno;Chucuito;2104XX;2g;movistar;2g;"{""area_garant"": 16.2686, ""area_adicio"": 57.6302}";3978.518;16.2686;57.6302;77.61581865085;23.571615785337
Puno;Chucuito;2104XX;3g;bitel;3g;"{""area_garant"": 40.9398, ""area_adicio"": 60.4795}";3978.518;40.9398;60.4795;73.704111593744;43.890463203618
Puno;Chucuito;2104XX;3g;claro;3g;"{""area_garant"": 6.7168, ""area_adicio"": 54.697}";3978.518;6.7168;54.697;73.704111593744;43.890463203618
Puno;Chucuito;2104XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 54.762}";3978.518;0;54.762;73.704111593744;43.890463203618
Puno;Chucuito;2104XX;3g;movistar;3g;"{""area_garant"": 19.2671, ""area_adicio"": 26.1934}";3978.518;19.2671;26.1934;73.704111593744;43.890463203618
Puno;Chucuito;2104XX;4g;bitel;4g;"{""area_garant"": 40.5776, ""area_adicio"": 66.0117}";3978.518;40.5776;66.0117;81.09472133057;42.02091079136
Puno;Chucuito;2104XX;4g;claro;4g;"{""area_garant"": 2.0333, ""area_adicio"": 43.4383}";3978.518;2.0333;43.4383;81.09472133057;42.02091079136
Puno;Chucuito;2104XX;4g;entel;4g;"{""area_garant"": 1.9157, ""area_adicio"": 67.1399}";3978.518;1.9157;67.1399;81.09472133057;42.02091079136
Puno;Chucuito;2104XX;4g;movistar;4g;"{""area_garant"": 12.4365, ""area_adicio"": 57.1776}";3978.518;12.4365;57.1776;81.09472133057;42.02091079136
Puno;Chucuito;2104XX;5g;bitel;5g;"{""area_garant"": 0.3468, ""area_adicio"": 5.4555}";3978.518;0.3468;5.4555;5.4554852855305;0.34680445905388
Puno;Chucuito;2104XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3978.518;0;0;5.4554852855305;0.34680445905388
Puno;Chucuito;2104XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3978.518;0;0;5.4554852855305;0.34680445905388
Puno;Chucuito;2104XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3978.518;0;0;5.4554852855305;0.34680445905388
Puno;El;2105XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";5662.1174;0;0;77.301506034133;20.849532965942
Puno;El;2105XX;2g;claro;2g;"{""area_garant"": 8.693, ""area_adicio"": 68.1467}";5662.1174;8.693;68.1467;77.301506034133;20.849532965942
Puno;El;2105XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 42.427}";5662.1174;0;42.427;77.301506034133;20.849532965942
Puno;El;2105XX;2g;movistar;2g;"{""area_garant"": 19.348, ""area_adicio"": 55.9861}";5662.1174;19.348;55.9861;77.301506034133;20.849532965942
Puno;El;2105XX;3g;bitel;3g;"{""area_garant"": 51.4749, ""area_adicio"": 81.2337}";5662.1174;51.4749;81.2337;84.37426904744;56.663513601985
Puno;El;2105XX;3g;claro;3g;"{""area_garant"": 6.0454, ""area_adicio"": 55.493}";5662.1174;6.0454;55.493;84.37426904744;56.663513601985
Puno;El;2105XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 45.3064}";5662.1174;0;45.3064;84.37426904744;56.663513601985
Puno;El;2105XX;3g;movistar;3g;"{""area_garant"": 28.7592, ""area_adicio"": 32.0253}";5662.1174;28.7592;32.0253;84.37426904744;56.663513601985
Puno;El;2105XX;4g;bitel;4g;"{""area_garant"": 48.3555, ""area_adicio"": 82.7529}";5662.1174;48.3555;82.7529;87.118444901887;49.935163813247
Puno;El;2105XX;4g;claro;4g;"{""area_garant"": 5.4431, ""area_adicio"": 36.472}";5662.1174;5.4431;36.472;87.118444901887;49.935163813247
Puno;El;2105XX;4g;entel;4g;"{""area_garant"": 0.84, ""area_adicio"": 64.471}";5662.1174;0.84;64.471;87.118444901887;49.935163813247
Puno;El;2105XX;4g;movistar;4g;"{""area_garant"": 29.4642, ""area_adicio"": 67.3013}";5662.1174;29.4642;67.3013;87.118444901887;49.935163813247
Puno;El;2105XX;5g;bitel;5g;"{""area_garant"": 3.5942, ""area_adicio"": 18.2497}";5662.1174;3.5942;18.2497;18.249717891888;3.5942125133449
Puno;El;2105XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5662.1174;0;0;18.249717891888;3.5942125133449
Puno;El;2105XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5662.1174;0;0;18.249717891888;3.5942125133449
Puno;El;2105XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5662.1174;0;0;18.249717891888;3.5942125133449
Puno;Huancané;2106XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2898.5287;0;0;82.430736312328;24.094383391488
Puno;Huancané;2106XX;2g;claro;2g;"{""area_garant"": 15.1805, ""area_adicio"": 70.5968}";2898.5287;15.1805;70.5968;82.430736312328;24.094383391488
Puno;Huancané;2106XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 39.3605}";2898.5287;0;39.3605;82.430736312328;24.094383391488
Puno;Huancané;2106XX;2g;movistar;2g;"{""area_garant"": 20.227, ""area_adicio"": 49.7511}";2898.5287;20.227;49.7511;82.430736312328;24.094383391488
Puno;Huancané;2106XX;3g;bitel;3g;"{""area_garant"": 39.4567, ""area_adicio"": 55.2114}";2898.5287;39.4567;55.2114;75.722808071908;40.310582169446
Puno;Huancané;2106XX;3g;claro;3g;"{""area_garant"": 6.4277, ""area_adicio"": 58.6815}";2898.5287;6.4277;58.6815;75.722808071908;40.310582169446
Puno;Huancané;2106XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 40.7476}";2898.5287;0;40.7476;75.722808071908;40.310582169446
Puno;Huancané;2106XX;3g;movistar;3g;"{""area_garant"": 12.0171, ""area_adicio"": 18.6223}";2898.5287;12.0171;18.6223;75.722808071908;40.310582169446
Puno;Huancané;2106XX;4g;bitel;4g;"{""area_garant"": 35.26, ""area_adicio"": 66.0966}";2898.5287;35.26;66.0966;79.680627110032;35.723401784824
Puno;Huancané;2106XX;4g;claro;4g;"{""area_garant"": 3.314, ""area_adicio"": 41.9314}";2898.5287;3.314;41.9314;79.680627110032;35.723401784824
Puno;Huancané;2106XX;4g;entel;4g;"{""area_garant"": 0.4194, ""area_adicio"": 50.359}";2898.5287;0.4194;50.359;79.680627110032;35.723401784824
Puno;Huancané;2106XX;4g;movistar;4g;"{""area_garant"": 11.0459, ""area_adicio"": 48.628}";2898.5287;11.0459;48.628;79.680627110032;35.723401784824
Puno;Huancané;2106XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2898.5287;0;0;0;0
Puno;Huancané;2106XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2898.5287;0;0;0;0
Puno;Huancané;2106XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2898.5287;0;0;0;0
Puno;Huancané;2106XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2898.5287;0;0;0;0
Puno;Lampa;2107XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";5739.7926;0;0;65.6065636805;31.331337470239
Puno;Lampa;2107XX;2g;claro;2g;"{""area_garant"": 11.9478, ""area_adicio"": 48.0618}";5739.7926;11.9478;48.0618;65.6065636805;31.331337470239
Puno;Lampa;2107XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 49.4885}";5739.7926;0;49.4885;65.6065636805;31.331337470239
Puno;Lampa;2107XX;2g;movistar;2g;"{""area_garant"": 19.929, ""area_adicio"": 30.522}";5739.7926;19.929;30.522;65.6065636805;31.331337470239
Puno;Lampa;2107XX;3g;bitel;3g;"{""area_garant"": 28.2618, ""area_adicio"": 41.5808}";5739.7926;28.2618;41.5808;63.780421513935;30.787374856449
Puno;Lampa;2107XX;3g;claro;3g;"{""area_garant"": 7.0893, ""area_adicio"": 47.4089}";5739.7926;7.0893;47.4089;63.780421513935;30.787374856449
Puno;Lampa;2107XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 53.8064}";5739.7926;0;53.8064;63.780421513935;30.787374856449
Puno;Lampa;2107XX;3g;movistar;3g;"{""area_garant"": 12.561, ""area_adicio"": 14.5446}";5739.7926;12.561;14.5446;63.780421513935;30.787374856449
Puno;Lampa;2107XX;4g;bitel;4g;"{""area_garant"": 30.886, ""area_adicio"": 49.4689}";5739.7926;30.886;49.4689;74.142928719481;33.983428661127
Puno;Lampa;2107XX;4g;claro;4g;"{""area_garant"": 4.3737, ""area_adicio"": 38.9353}";5739.7926;4.3737;38.9353;74.142928719481;33.983428661127
Puno;Lampa;2107XX;4g;entel;4g;"{""area_garant"": 3.169, ""area_adicio"": 62.4182}";5739.7926;3.169;62.4182;74.142928719481;33.983428661127
Puno;Lampa;2107XX;4g;movistar;4g;"{""area_garant"": 8.2336, ""area_adicio"": 41.1384}";5739.7926;8.2336;41.1384;74.142928719481;33.983428661127
Puno;Lampa;2107XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5739.7926;0;0;0;0
Puno;Lampa;2107XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5739.7926;0;0;0;0
Puno;Lampa;2107XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5739.7926;0;0;0;0
Puno;Lampa;2107XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5739.7926;0;0;0;0
Puno;Melgar;2108XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";6571.9732;0;0;86.425738588586;47.274490034295
Puno;Melgar;2108XX;2g;claro;2g;"{""area_garant"": 23.7391, ""area_adicio"": 69.9934}";6571.9732;23.7391;69.9934;86.425738588586;47.274490034295
Puno;Melgar;2108XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 47.508}";6571.9732;0;47.508;86.425738588586;47.274490034295
Puno;Melgar;2108XX;2g;movistar;2g;"{""area_garant"": 39.8265, ""area_adicio"": 75.6588}";6571.9732;39.8265;75.6588;86.425738588586;47.274490034295
Puno;Melgar;2108XX;3g;bitel;3g;"{""area_garant"": 54.7597, ""area_adicio"": 66.6107}";6571.9732;54.7597;66.6107;75.367691058847;61.120878554722
Puno;Melgar;2108XX;3g;claro;3g;"{""area_garant"": 15.1055, ""area_adicio"": 65.0448}";6571.9732;15.1055;65.0448;75.367691058847;61.120878554722
Puno;Melgar;2108XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 51.9649}";6571.9732;0;51.9649;75.367691058847;61.120878554722
Puno;Melgar;2108XX;3g;movistar;3g;"{""area_garant"": 33.0676, ""area_adicio"": 35.3089}";6571.9732;33.0676;35.3089;75.367691058847;61.120878554722
Puno;Melgar;2108XX;4g;bitel;4g;"{""area_garant"": 51.1156, ""area_adicio"": 68.9089}";6571.9732;51.1156;68.9089;83.234466925914;58.552864747665
Puno;Melgar;2108XX;4g;claro;4g;"{""area_garant"": 12.4471, ""area_adicio"": 60.063}";6571.9732;12.4471;60.063;83.234466925914;58.552864747665
Puno;Melgar;2108XX;4g;entel;4g;"{""area_garant"": 0.4376, ""area_adicio"": 53.9043}";6571.9732;0.4376;53.9043;83.234466925914;58.552864747665
Puno;Melgar;2108XX;4g;movistar;4g;"{""area_garant"": 32.1379, ""area_adicio"": 52.9405}";6571.9732;32.1379;52.9405;83.234466925914;58.552864747665
Puno;Melgar;2108XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6571.9732;0;0;0;0
Puno;Melgar;2108XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6571.9732;0;0;0;0
Puno;Melgar;2108XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6571.9732;0;0;0;0
Puno;Melgar;2108XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";6571.9732;0;0;0;0
Puno;Moho;2109XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1035.4409;0;0;81.435284099042;37.8171771593
Puno;Moho;2109XX;2g;claro;2g;"{""area_garant"": 9.4534, ""area_adicio"": 25.7193}";1035.4409;9.4534;25.7193;81.435284099042;37.8171771593
Puno;Moho;2109XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 31.0812}";1035.4409;0;31.0812;81.435284099042;37.8171771593
Puno;Moho;2109XX;2g;movistar;2g;"{""area_garant"": 37.6928, ""area_adicio"": 77.2583}";1035.4409;37.6928;77.2583;81.435284099042;37.8171771593
Puno;Moho;2109XX;3g;bitel;3g;"{""area_garant"": 35.834, ""area_adicio"": 57.1619}";1035.4409;35.834;57.1619;73.696579645033;40.384376008318
Puno;Moho;2109XX;3g;claro;3g;"{""area_garant"": 6.037, ""area_adicio"": 26.5994}";1035.4409;6.037;26.5994;73.696579645033;40.384376008318
Puno;Moho;2109XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 47.8988}";1035.4409;0;47.8988;73.696579645033;40.384376008318
Puno;Moho;2109XX;3g;movistar;3g;"{""area_garant"": 4.4557, ""area_adicio"": 19.458}";1035.4409;4.4557;19.458;73.696579645033;40.384376008318
Puno;Moho;2109XX;4g;bitel;4g;"{""area_garant"": 44.7686, ""area_adicio"": 61.281}";1035.4409;44.7686;61.281;85.08809947287;49.215148437953
Puno;Moho;2109XX;4g;claro;4g;"{""area_garant"": 2.5598, ""area_adicio"": 16.6596}";1035.4409;2.5598;16.6596;85.08809947287;49.215148437953
Puno;Moho;2109XX;4g;entel;4g;"{""area_garant"": 4.3392, ""area_adicio"": 58.6593}";1035.4409;4.3392;58.6593;85.08809947287;49.215148437953
Puno;Moho;2109XX;4g;movistar;4g;"{""area_garant"": 4.467, ""area_adicio"": 74.6979}";1035.4409;4.467;74.6979;85.08809947287;49.215148437953
Puno;Moho;2109XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1035.4409;0;0;0;0
Puno;Moho;2109XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1035.4409;0;0;0;0
Puno;Moho;2109XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1035.4409;0;0;0;0
Puno;Moho;2109XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1035.4409;0;0;0;0
Puno;San;2110XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";3157.731;0;0;86.241439379415;52.91556716448
Puno;San;2110XX;2g;claro;2g;"{""area_garant"": 39.5809, ""area_adicio"": 78.7391}";3157.731;39.5809;78.7391;86.241439379415;52.91556716448
Puno;San;2110XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 67.1146}";3157.731;0;67.1146;86.241439379415;52.91556716448
Puno;San;2110XX;2g;movistar;2g;"{""area_garant"": 24.1016, ""area_adicio"": 63.35}";3157.731;24.1016;63.35;86.241439379415;52.91556716448
Puno;San;2110XX;3g;bitel;3g;"{""area_garant"": 63.5127, ""area_adicio"": 71.2664}";3157.731;63.5127;71.2664;82.992417371342;66.821744886478
Puno;San;2110XX;3g;claro;3g;"{""area_garant"": 25.5316, ""area_adicio"": 75.992}";3157.731;25.5316;75.992;82.992417371342;66.821744886478
Puno;San;2110XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 65.5296}";3157.731;0;65.5296;82.992417371342;66.821744886478
Puno;San;2110XX;3g;movistar;3g;"{""area_garant"": 54.5214, ""area_adicio"": 56.9543}";3157.731;54.5214;56.9543;82.992417371342;66.821744886478
Puno;San;2110XX;4g;bitel;4g;"{""area_garant"": 59.2034, ""area_adicio"": 73.5131}";3157.731;59.2034;73.5131;88.023023309788;64.662867363774
Puno;San;2110XX;4g;claro;4g;"{""area_garant"": 13.0303, ""area_adicio"": 68.6}";3157.731;13.0303;68.6;88.023023309788;64.662867363774
Puno;San;2110XX;4g;entel;4g;"{""area_garant"": 6.6724, ""area_adicio"": 72.0176}";3157.731;6.6724;72.0176;88.023023309788;64.662867363774
Puno;San;2110XX;4g;movistar;4g;"{""area_garant"": 30.4024, ""area_adicio"": 56.4463}";3157.731;30.4024;56.4463;88.023023309788;64.662867363774
Puno;San;2110XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3157.731;0;0;0;0
Puno;San;2110XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3157.731;0;0;0;0
Puno;San;2110XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3157.731;0;0;0;0
Puno;San;2110XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3157.731;0;0;0;0
Puno;San;2111XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2265.4558;0;0;99.341556259731;66.1613163727
Puno;San;2111XX;2g;claro;2g;"{""area_garant"": 26.788, ""area_adicio"": 98.1655}";2265.4558;26.788;98.1655;99.341556259731;66.1613163727
Puno;San;2111XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 96.7735}";2265.4558;0;96.7735;99.341556259731;66.1613163727
Puno;San;2111XX;2g;movistar;2g;"{""area_garant"": 59.8651, ""area_adicio"": 91.4351}";2265.4558;59.8651;91.4351;99.341556259731;66.1613163727
Puno;San;2111XX;3g;bitel;3g;"{""area_garant"": 77.5462, ""area_adicio"": 94.5253}";2265.4558;77.5462;94.5253;98.780590115396;92.117429047534
Puno;San;2111XX;3g;claro;3g;"{""area_garant"": 20.6661, ""area_adicio"": 96.469}";2265.4558;20.6661;96.469;98.780590115396;92.117429047534
Puno;San;2111XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 97.6315}";2265.4558;0;97.6315;98.780590115396;92.117429047534
Puno;San;2111XX;3g;movistar;3g;"{""area_garant"": 87.7476, ""area_adicio"": 91.208}";2265.4558;87.7476;91.208;98.780590115396;92.117429047534
Puno;San;2111XX;4g;bitel;4g;"{""area_garant"": 76.6159, ""area_adicio"": 98.3639}";2265.4558;76.6159;98.3639;99.610230256526;93.681445635813
Puno;San;2111XX;4g;claro;4g;"{""area_garant"": 21.136, ""area_adicio"": 86.2674}";2265.4558;21.136;86.2674;99.610230256526;93.681445635813
Puno;San;2111XX;4g;entel;4g;"{""area_garant"": 1.0021, ""area_adicio"": 97.4001}";2265.4558;1.0021;97.4001;99.610230256526;93.681445635813
Puno;San;2111XX;4g;movistar;4g;"{""area_garant"": 91.7913, ""area_adicio"": 97.266}";2265.4558;91.7913;97.266;99.610230256526;93.681445635813
Puno;San;2111XX;5g;bitel;5g;"{""area_garant"": 11.3975, ""area_adicio"": 42.5963}";2265.4558;11.3975;42.5963;42.596328631589;11.397549345655
Puno;San;2111XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2265.4558;0;0;42.596328631589;11.397549345655
Puno;San;2111XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2265.4558;0;0;42.596328631589;11.397549345655
Puno;San;2111XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2265.4558;0;0;42.596328631589;11.397549345655
Puno;Sandia;2112XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";12777.0808;0;0;74.020957501765;46.775735299654
Puno;Sandia;2112XX;2g;claro;2g;"{""area_garant"": 8.0107, ""area_adicio"": 52.5811}";12777.0808;8.0107;52.5811;74.020957501765;46.775735299654
